Trwanie_¿ycia;Województwa;Mê¿czyŸni;Kobiety
miasta i wies;Ogó³em miasta i wies;71.5;80.1
miasta i wies;Dolnoœl¹skie;70.9;79.4
miasta i wies;Kujawsko-pomorskie;71.4;79.5
miasta i wies;Lubelskie;70.8;80.5
miasta i wies;Lubuskie;70.7;79.5
miasta i wies;£ódzkie;69.2;78.9
miasta i wies;Ma³opolskie;73.1;81.1
miasta i wies;Mazowieckie;71.8;80.4
miasta i wies;Opolskie;72.7;80.5
miasta i wies;Podkarpackie;73.2;81.1
miasta i wies;Podlaskie;71.9;81.5
miasta i wies;Pomorskie;72.5;80.1
miasta i wies;Œl¹skie;71.0;79.1
miasta i wies;Œwiêtokrzyskie;71.7;81.1
miasta i wies;Warmiñsko-mazurskie;70.7;79.8
miasta i wies;Wielkopolskie;72.0;79.9
miasta i wies;Zachodniopomorskie;71.0;79.5
miasta;Ogó³em Miasta;71.9;80.0
miasta;Dolnoœl¹skie;71.2;79.4
miasta;Kujawsko-pomorskie;71.5;79.5
miasta;Lubelskie;72.4;80.6
miasta;Lubuskie;71.0;79.5
miasta;£ódzkie;69.2;78.5
miasta;Ma³opolskie;73.3;81.2
miasta;Mazowieckie;72.9;80.6
miasta;Opolskie;73.0;80.3
miasta;Podkarpackie;73.8;81.1
miasta;Podlaskie;73.0;81.8
miasta;Pomorskie;73.1;80.3
miasta;Œl¹skie;70.8;78.9
miasta;Œwiêtokrzyskie;72.4;81.0
miasta;Warmiñsko-mazurskie;71.6;80.2
miasta;Wielkopolskie;72.5;80.2
miasta;Zachodniopomorskie;71.5;79.5
wieœ;Ogó³em Wieœ;71.0;80.2
wieœ;Dolnoœl¹skie;70.3;79.4
wieœ;Kujawsko-pomorskie;71.0;79.6
wieœ;Lubelskie;69.7;80.5
wieœ;Lubuskie;70.2;79.4
wieœ;£ódzkie;69.3;79.8
wieœ;Ma³opolskie;72.9;81.2
wieœ;Mazowieckie;70.1;80.1
wieœ;Opolskie;72.3;80.6
wieœ;Podkarpackie;72.7;81.2
wieœ;Podlaskie;70.5;81.1
wieœ;Pomorskie;71.1;79.4
wieœ;Œl¹skie;71.9;79.9
wieœ;Œwiêtokrzyskie;71.2;81.1
wieœ;Warmiñsko-mazurskie;69.5;79.2
wieœ;Wielkopolskie;71.3;79.6
wieœ;Zachodniopomorskie;69.9;79.3
